"DRILL SGT: PRIVATE WHO ARE YOU PRIVATE: AN ATTACK HELICOPTER DRILL SGT: PULL YOUR FUCKING PANTS DOWN PRIVATE: YES SIR DRILL SGT: OH MY GOD IT'S AN ACTUAL MINIGUN AND ENGINE";Jan
"If I have a problem, I just kinda stab it.";Technoblade
"Fu** it, actually, most of it is water...";Bill Wurtz
"Idemo delati!";Milan Bandić
"Ur bad at video games!";Stipe
"Naravno, to je pozitivno.";Petar
"Gay ass fucking nigger";Spencer
"Reci, RECI, HA, HA, A!?";Petar
"Sjeverno istocna sredina";Roman
"Bit-nesto, znas isto ko ja";Roman
"Puž ima...da, točka.";Roman
"To ti se zove droge.mp4";Roman
"DOLAZIM PO OVOG HITLERA... Odobravam.";Roman
"Šta me gledaš";Lelo
"SO TODAY IN MINECRAFT WE CODED YOUR MOM.";Jan
"no more allah";Petar
"volim piti zidove";Roman
"U kutu vidimo crnca koji u ruci drži prazan A4 papir i čita svoja prava.";Roman
"Dabogda ti EPSON Stylus bio printer.";Roman
"Dao Bog da ti tata ode kupit mlijeko.";Stipe
"Jebi se i ti i oliwia.";Roman
"Zasto je Bosna daleko od Turske, a Srbija nije?";Jan
"Zasto je Bosna daleko od Turske, a Srbija nije... pa zašto Srbija onda nema utjecaj Turske?";Jan
"Ljudi jel ste slijepi?";Roko
"Ne mogu vidjeti što govoriš.";Jan
"Nikada neću zaboraviti mudre reči mog komšije... Da li si počeo da prdiš ispred devojke? Jesam...to je to, zreo si za ženidbu...";anonimni lik
"Što mi nije u redu s mikrofotom?";Jan
"Veliki broj 5";profa iz kem lol retard
"who put drugs in my cocaine?";Roman
"Nula je vece od trideset";Marta
"EA sports it's in your wallet.";Ivan
"Svjeze iscjedjen caj.";Stipe
"Stipe sus.";Biljana
"Oooo, opa!";prof. Bilać
"Haha, petre cujem kako kuckas nesto.";Prof. Bilaćka
"Watdefok?!";Jan
"Upravo sam pogledao psa i prva pomisao mi je bila: "Bog je lijepo napravio ptice.";Stipe
"A koju je boju traktor?";neki Albanac iz Prištine
"Moji najdraži dio dana je noć.";roman
"What part of "Don't buy IS-7." did you not understand?";Zargh from Polandball Wiki
"... i učnici.";Roko
"Ma neće ga kamenovati nego će ga križovati haha.";Jan 2021 plz end me
"Jako neću abuseati... ツ ";Stipe
"Mislim da bi trebao biti mod, samo malo admin abuseam, imam jobar gremmer i svakog dana konzumiram samo 10 grama kokaina";Stipe
"Ko je stavio drogu u moj kokain?";Roman
"Time before Jesus Christ is like mountain, there is always white on the top";Roko
"AaAaA, pa ja sam ga spremila x2";gina
"Sanjam oblak.";prof. Mateja
"the reason behind todays society is, when you think about it, a skill gap/skill issue. the more retarded citizens couldnt do shit cuz of a skill issue and the big brains created everything we got today. hence my theory that everything we as humans have accomplished is due to a - skill issue";Stipe
"Kisikov oksid";Roman
"Čuješ li da ga ne čujem?";Jan 2021
"Dobit cu... cujes ti mene - paranormalni napad";Roman
"Rokeri s Moravu načisto će me zabavu. A to ministar Aca će ne podrži sa Jamajka 'saund'.";Boris Bizetić, Rokeri s Moravu
"We tried to reach out to the men that died in this pursuit... but sadly they were unavailable for comment.";Random ass reporter
"Ja sam imala profesora koji je uzeo dvije zabe i umocio ih u tekuci dusik. Jednom je opalia o stol i razbila se ko led.";profa iz Biologije
"Celebration, it surrounds us, Every nation, all around us. Staying forever young, Singing songs underneath the Sun.";K'NAAN
"In the močvara.";Jan
"15 days, 2 hours, 22 minutes and 43 seconds until the 18th of June, AKA end of school";Marin
"You have the IQ of an 8 year old niglet!";Spencer
"Kids fire gas.";Jerry Martinez
"Guess you're not addicted to breathing, huh?";Trent Northwick
"Sussy baka 😳";Yezin
"Oh my God, why is he black!!";some random ass guy on the internet
"Better scramble like an egg before I fold you like an omelette nigga";CalebCity
"Look out niggers, the clan is gettin' bigger";Ku Klux Clan member
"Sell water to as fish, sell time to a clock.";Luigi
"For everything else, there's MasterCard.";Jan after his friend got traumatized
"Gavrilo Princiš";Roman
"You know, youre suppose to play Ark on servers. Go socialize man";Ons and Yan
"Bro, I play rogue lineage";Stipe
"Prodajem crnce, 10 kn/komadu";Roman
"AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA";Petar
"Židovi su nesumljivo rasa, ali ne ljudska.";Adolf Hitler
"Just found out my birthday is on the same day that I was born on. Life is crazy.";Stipe
"Pojebat ću te.";Marin 2021
"Dont be so picky. If she has a hole, there is a goal. Even if she has a pp.";Master Oogway
"Hey, that a mf-ing RPG? You got a mf-ing RPG?! An RPG in a mf-ing backpack?!?!";Afro's homie
"What do you call a cheap circumcision? A rip off.";Stipe
"Kako da ziv";Jan
"Stipe da se nisi probao.";Roman
"Just assumed someones gender, feelin' good.";Stipe
"Idem si iskopati kuću.";Roman
"Kol'ko pušiš crni Jezdo, pustinjaro pusta. Ima lično da ti turim dinamit u usta.";Rokeri s Moravu
"Its not Schizophrenia, Allah is watching you.";Lukas
"We got chips without salsa because were ghetto";Arcane craniacs
"Lookin out my window, waiting for some kids.";Fung
"Dont ask me why i tasted my own diarrhea one time!";Arcane craniacs
"Lako ti je biti svetac, ako ti je Bog otac.";Random baba iz Bukovića
"Bosna i Hercegovina, država u državi.";Omer Nadarević
"This dragon is fucking black";Stipe
"This game is so good at video games";Stipe
"Coincidence, I think not";Elementary school teacher
"At this point just make a channel called Spencer moment. Im putting in a lot of his quotes here.";Stipe
"Like Obi Wan, I got bands (Yuh) Pull up in some vans (Okay) My homies tell me I got fans (Uh huh) I need my money in advance (Yuh) I took my shot, I got left on read (Oof) I pull up and f**k her right on my bed (Uh huh)";Yan
"Here we have Jan, and here we have the cooler Jan, also known as Yan. He plays Rogue lineage.";Stipe
"It must be those Uciha.";Tobirama
"Why did i just hear somebody say perkele from the snow.";Soviet soldier
"CRN si";Stipe
"the lag already has a seizure";Jan 2021
"Koliki mi je ping!";Marin
"I'm bad at banging my enemy through the wall";Jan, art of phantom forces, 2021
"I hate British people";Spencer
"BRO I CANT OPEN GOOGLE, IVE BEEN TRYING TO OPEN GOOGLE FOR 7 MINUTES. APPARENTLY I JUST HAVE TO COPE CUZ I CANT OPEN GOOGLE.";Spencer
"Fun fact gay people are gay";Stipe
"Fun fact having to take pictures of your monitor makes you not have rights.";Stipe
"Why are you mentally crippled?";Lukas
"Female red heads don’t look hot 90% of the time tho";Yan
"hanime on top";Dhillon
"I hate the italians";Lukas
"Jews are kinda sus";Adolf Hitler
"It’s okay see It’ll all be okay He’s not a nigger He won’t steal ur children At night";Yan
"Ovo je vrijeme na nekim opasnim drogama";Marin
"His hairstyle might be shit, but atleast he’s not a nigger";Yan
"Where is the Isus Krist?";Stipe
"When she leaves you for another, there is always her mother.”;Master Oogway
"Dear disabled people, just go to the settings and enable it.";Master Oogway
"Obeying laws of physics isn't optional.";Mark Rober
"If she can't walk, she can still sit on your cock";Master Oogway
"i am extremely scared of lgbtq supporters theres just something about them that disgusts me, i sometimes see them in the corner of my vision but when i look close enough i just realize its a notification that someone sent me a message on discord";Stipe
"We don't make mistakes, we have happy accidents.";Bob Ross
"Djeco, uvijek zapamtite, kad se rodi jos jedan Srb, to je jos jedan moguci ratni zlocin. Zaustavite postojanja Srbije, danas postanite novi Hitler Hrvatske i poubijajte sve Srbe!";Stipe
"I'd like to ask Stipe to bust a fat nut in my ass";Petar
"I fucking hate retarded people";Spencer
"I just threw my kids off a building.";CDawgVA
"Moram otic po vodu necega";Stipe
"Da se moj drug Cigo nebi patio lupaju'ć po tastaturi i tastaturom od druge komponente koje mu jedva rade, usnimio sam mu ovaj lepi video da zna šta ga točno čeka iza ćoška i kako zaobići Bujanca, Karamarka, Tuđmana, Valdeca, Pavelića i ostale negativce ove priče. Cigo ionako igra samo da ga sjebe kornjača ili da pogine pa da super Momčilo okine majku ustašku. Početak mi je dosta drven jer mi oči iskrvariše od rezolucije pa nisam mogao napipati tipke i iz nekog razloga sam u panici od ustaških kornjača stiskao esc što me bacalo van iz igre popraćeno bjesom i psovkama. Uvodna melodija nejde iz glave nikako još od postanka jutjuba a ova nova 8-bitna je zaraznija od kuge.";"Neka recenzija za igricu "Super Momčilo"
"First, you select the boobas.";Petar
"Bol je dobra";Biljana
"Yo, how do women shit, what the fuck??";Yan
"El normalno da me nešto pecka u donjem lijevom plućnom krilu?”";Stipe
"It just works.";Tod
"I just pillaged a corpse, feelin' good.";ReEvolu
"It's only a hostage if you want them to live.";Teddy
"Sometimes it takes a real man, to be the best girl.";Gigguk
"Možete se zabavljati u našim rupama.";Ivan
"Les plej shity obby in roblos";Petar in 7th grade while online classes
"Mirišem ga.";Roko
"Recoillll";Jan
"asistat cu te na specijalan nacin";Jan
"ugasi vrata!";Roko
"Ivan ne pali svijetlo, on gasi mrak.";Roko
"AHH JA NEMAM CITOVE NIJE NISTA CUDNO U TOME STO IMAM AWP U DRUGOJ RUNDI ROKO!!!";Petar
"HANA VOZIIIIIIII!";BILJANA
"Moj rukopis je super.";Petar
"Stipe tasted Klara's bussy";Petar
"I to je kao u glavu!? To je rame, ne glava!";ono kada Stipe vs Jan 1v1 in csgo
"WOOOOOOOOUUUUUU";shroud on aderall
"Jadranski ocean";Roko
"Jesi sluh?!";Jan
"KAKO NE ZNAS BUNNY HOPPATIII";Roko
"Also L_icq, check my house out that I made.";Yan
"We're fore-feeding you drugs.";Vanith Nakenfise
"Your aim is dog? Your mother is dog.";Yan
"sol i papar krv nije kava banana mikrovalna";Stipe
"Amen";Roko
"gingeri su pre cool oni su rasisti nacisti supportaju bullyanje";Klaric
"May God bless the person behind the Mushoku Tensei source material, Studio Bind that created the Anime, and the beautiful woman/women that sang the Openings and the Endings, these are the works of literal angels.";Stipe
"I’d either like to be hung up in the woods so I can be in Logan Paul’s next video or left to sink in the sea”;not really sure Spencer told me it
"Ovo ni majstor zena ne moze.";Renato
"Zasto ovaj crnac izgleda kao cokoladna loptica??";Klara
"diram ti tatu";stipe
"we did an exercise in maths where we got like those measuring wheels and walked around in the grass to find the height of a building using Pythagoras and I gave the measuring wheel to my black friend Kyle and said "you do this on the cotton farms don’t you?” and he just looked at me like bruh.";Spencer
"one time someone charged at me and I put my foot out and they just charged their balls into my foot";Spencer
"I’m not a goblin, I’m a white supremacist.”;Yan
"I watch anime and I still got more hoes than you”;Yan
"Sad cu da im pusim mater!";Jan
"Life is temporary, dripp is eternal.";Houseless Selim
"Dođoh, pobjedih.";Saša Matić citira Cezara
"Why do you cum";Keanu
"COME OVER HERE!, GET OVER HERE";Scorpion-Mortal Kombat(1992-2022)
"time to dip into my heresy folder";pancakes
"Ever tried. Ever failed. No matter. Try Again. Fail again. Fail better.";Samuel Beckett